Ward ID,Time Slot,Day Type,Month,Year,Officers
E05014070,16-18,weekday,1,2025,9
E05014070,18-20,weekday,1,2025,8
E05014070,20-22,weekday,1,2025,6
E05014070,06-08,weekday,2,2025,2
E05014070,08-10,weekday,2,2025,4
E05014070,10-12,weekday,2,2025,6
E05014070,12-14,weekday,2,2025,8
E05014070,14-16,weekday,2,2025,9
E05014070,16-18,weekday,2,2025,9
E05014070,18-20,weekday,2,2025,8
E05014070,20-22,weekday,2,2025,6
E05014070,06-08,weekend,1,2025,1
E05014070,08-10,weekend,1,2025,1
E05014070,10-12,weekend,1,2025,1
E05014070,12-14,weekend,1,2025,4
E05014070,14-16,weekend,1,2025,6
E05014070,16-18,weekend,1,2025,6
E05014070,18-20,weekend,1,2025,4
E05014070,20-22,weekend,1,2025,3
E05014070,06-08,weekend,2,2025,1
E05014070,08-10,weekend,2,2025,2
E05014070,10-12,weekend,2,2025,1
E05014070,12-14,weekend,2,2025,3
E05014070,14-16,weekend,2,2025,6
E05014070,16-18,weekend,2,2025,6
E05014070,18-20,weekend,2,2025,4
E05014070,20-22,weekend,2,2025,3
E05014071,06-08,weekday,1,2025,2
E05014071,08-10,weekday,1,2025,4
E05014071,10-12,weekday,1,2025,6
E05014071,12-14,weekday,1,2025,8
E05014071,14-16,weekday,1,2025,9
E05014071,16-18,weekday,1,2025,9
E05014071,18-20,weekday,1,2025,8
E05014071,20-22,weekday,1,2025,6
E05014071,06-08,weekday,2,2025,2
E05014071,08-10,weekday,2,2025,4
E05014071,10-12,weekday,2,2025,6
E05014071,12-14,weekday,2,2025,8
E05014071,14-16,weekday,2,2025,9
E05014071,16-18,weekday,2,2025,9
E05014071,18-20,weekday,2,2025,8
E05014071,20-22,weekday,2,2025,6
E05014071,06-08,weekend,1,2025,1
E05014071,08-10,weekend,1,2025,1
E05014071,10-12,weekend,1,2025,1
E05014071,12-14,weekend,1,2025,4
E05014071,14-16,weekend,1,2025,6
E05014071,16-18,weekend,1,2025,6
E05014071,18-20,weekend,1,2025,4
E05014071,20-22,weekend,1,2025,3
E05014071,06-08,weekend,2,2025,1
E05014071,08-10,weekend,2,2025,2
E05014071,10-12,weekend,2,2025,1
E05014071,12-14,weekend,2,2025,3
E05014071,14-16,weekend,2,2025,6
E05014071,16-18,weekend,2,2025,6
E05014071,18-20,weekend,2,2025,4
E05014071,20-22,weekend,2,2025,3
E05014072,06-08,weekday,1,2025,2
E05014072,08-10,weekday,1,2025,4
E05014072,10-12,weekday,1,2025,6
E05014072,12-14,weekday,1,2025,8
E05014072,14-16,weekday,1,2025,9
E05014072,16-18,weekday,1,2025,9
E05014072,18-20,weekday,1,2025,8
E05014072,20-22,weekday,1,2025,6
E05014072,06-08,weekday,2,2025,2
E05014072,08-10,weekday,2,2025,4
E05014072,10-12,weekday,2,2025,6
E05014072,12-14,weekday,2,2025,8
E05014072,14-16,weekday,2,2025,9
E05014072,16-18,weekday,2,2025,9
E05014072,18-20,weekday,2,2025,8
E05014072,20-22,weekday,2,2025,6
E05014072,06-08,weekend,1,2025,1
E05014072,08-10,weekend,1,2025,1
E05014072,10-12,weekend,1,2025,1
E05014072,12-14,weekend,1,2025,4
E05014072,14-16,weekend,1,2025,6
E05014072,16-18,weekend,1,2025,6
E05014072,18-20,weekend,1,2025,4
E05014072,20-22,weekend,1,2025,3
E05014072,06-08,weekend,2,2025,1
E05014072,08-10,weekend,2,2025,2
E05014072,10-12,weekend,2,2025,1
E05014072,12-14,weekend,2,2025,3
E05014072,14-16,weekend,2,2025,6
E05014072,16-18,weekend,2,2025,6
E05014072,18-20,weekend,2,2025,4
E05014072,20-22,weekend,2,2025,3
E05014073,06-08,weekday,1,2025,2
E05014073,08-10,weekday,1,2025,4
E05014073,10-12,weekday,1,2025,6
E05014073,12-14,weekday,1,2025,8
E05014073,14-16,weekday,1,2025,9
E05014073,16-18,weekday,1,2025,9
E05014073,18-20,weekday,1,2025,8
E05014073,20-22,weekday,1,2025,6
E05014073,06-08,weekday,2,2025,2
E05014073,08-10,weekday,2,2025,4
E05014073,10-12,weekday,2,2025,6
E05014073,12-14,weekday,2,2025,8
E05014073,14-16,weekday,2,2025,9
E05014073,16-18,weekday,2,2025,9
E05014073,18-20,weekday,2,2025,8
E05014073,20-22,weekday,2,2025,6
E05014073,06-08,weekend,1,2025,1
E05014073,08-10,weekend,1,2025,1
E05014073,10-12,weekend,1,2025,1
E05014073,12-14,weekend,1,2025,4
E05014073,14-16,weekend,1,2025,6
E05014073,16-18,weekend,1,2025,6
E05014073,18-20,weekend,1,2025,4
E05014073,20-22,weekend,1,2025,3
E05014073,06-08,weekend,2,2025,1
E05014073,08-10,weekend,2,2025,2
E05014073,10-12,weekend,2,2025,1
E05014073,12-14,weekend,2,2025,3
E05014073,14-16,weekend,2,2025,6
E05014073,16-18,weekend,2,2025,6
E05014073,18-20,weekend,2,2025,4
E05014073,20-22,weekend,2,2025,3
E05014074,06-08,weekday,1,2025,2
E05014074,08-10,weekday,1,2025,4
E05014074,10-12,weekday,1,2025,6
E05014074,12-14,weekday,1,2025,8
E05014074,14-16,weekday,1,2025,9
E05014074,16-18,weekday,1,2025,9
E05014074,18-20,weekday,1,2025,8
E05014074,20-22,weekday,1,2025,6
E05014074,06-08,weekday,2,2025,2
E05014074,08-10,weekday,2,2025,4
E05014074,10-12,weekday,2,2025,6
E05014074,12-14,weekday,2,2025,8
E05014074,14-16,weekday,2,2025,9
E05014074,16-18,weekday,2,2025,9
E05014074,18-20,weekday,2,2025,8
E05014074,20-22,weekday,2,2025,6
E05014074,06-08,weekend,1,2025,1
E05014074,08-10,weekend,1,2025,1
E05014074,10-12,weekend,1,2025,1
E05014074,12-14,weekend,1,2025,4
E05014074,14-16,weekend,1,2025,6
E05014074,16-18,weekend,1,2025,6
E05014074,18-20,weekend,1,2025,4
E05014074,20-22,weekend,1,2025,3
E05014074,06-08,weekend,2,2025,1
E05014074,08-10,weekend,2,2025,1
E05014074,10-12,weekend,2,2025,1
E05014074,12-14,weekend,2,2025,4
E05014074,14-16,weekend,2,2025,6
E05014074,16-18,weekend,2,2025,6
E05014074,18-20,weekend,2,2025,4
E05014074,20-22,weekend,2,2025,3
E05014075,06-08,weekday,1,2025,2
E05014075,08-10,weekday,1,2025,4
E05014075,10-12,weekday,1,2025,6
E05014075,12-14,weekday,1,2025,8
E05014075,14-16,weekday,1,2025,9
E05014075,16-18,weekday,1,2025,9
E05014075,18-20,weekday,1,2025,8
E05014075,20-22,weekday,1,2025,6
E05014075,06-08,weekday,2,2025,2
E05014075,08-10,weekday,2,2025,4
E05014075,10-12,weekday,2,2025,6
E05014075,12-14,weekday,2,2025,8
E05014075,14-16,weekday,2,2025,9
E05014075,16-18,weekday,2,2025,9
E05014075,18-20,weekday,2,2025,8
E05014075,20-22,weekday,2,2025,6
E05014075,06-08,weekend,1,2025,1
E05014075,08-10,weekend,1,2025,1
E05014075,10-12,weekend,1,2025,1
E05014075,12-14,weekend,1,2025,4
E05014075,14-16,weekend,1,2025,6
E05014075,16-18,weekend,1,2025,6
E05014075,18-20,weekend,1,2025,4
E05014075,20-22,weekend,1,2025,3
E05014075,06-08,weekend,2,2025,1
E05014075,08-10,weekend,2,2025,2
E05014075,10-12,weekend,2,2025,1
E05014075,12-14,weekend,2,2025,3
E05014075,14-16,weekend,2,2025,6
E05014075,16-18,weekend,2,2025,6
E05014075,18-20,weekend,2,2025,4
E05014075,20-22,weekend,2,2025,3
E05014076,06-08,weekday,1,2025,2
E05014076,08-10,weekday,1,2025,4
E05014076,10-12,weekday,1,2025,6
E05014076,12-14,weekday,1,2025,8
E05014076,14-16,weekday,1,2025,9
E05014076,16-18,weekday,1,2025,9
E05014076,18-20,weekday,1,2025,8
E05014076,20-22,weekday,1,2025,6
E05014076,06-08,weekday,2,2025,2
E05014076,08-10,weekday,2,2025,4
E05014076,10-12,weekday,2,2025,6
E05014076,12-14,weekday,2,2025,8
E05014076,14-16,weekday,2,2025,9
E05014076,16-18,weekday,2,2025,9
E05014076,18-20,weekday,2,2025,8
E05014076,20-22,weekday,2,2025,6
E05014076,06-08,weekend,1,2025,1
E05014076,08-10,weekend,1,2025,1
E05014076,10-12,weekend,1,2025,1
E05014076,12-14,weekend,1,2025,4
E05014076,14-16,weekend,1,2025,6
E05014076,16-18,weekend,1,2025,6
E05014076,18-20,weekend,1,2025,4
E05014076,20-22,weekend,1,2025,3
E05014076,06-08,weekend,2,2025,1
E05014076,08-10,weekend,2,2025,2
E05014076,10-12,weekend,2,2025,1
E05014076,12-14,weekend,2,2025,3
E05014076,14-16,weekend,2,2025,6
E05014076,16-18,weekend,2,2025,6
E05014076,18-20,weekend,2,2025,4
E05014076,20-22,weekend,2,2025,3
E05014077,06-08,weekday,1,2025,2
E05014077,08-10,weekday,1,2025,4
E05014077,10-12,weekday,1,2025,6
E05014077,12-14,weekday,1,2025,8
E05014077,14-16,weekday,1,2025,9
E05014077,16-18,weekday,1,2025,9
E05014077,18-20,weekday,1,2025,8
E05014077,20-22,weekday,1,2025,6
E05014077,06-08,weekday,2,2025,2
E05014077,08-10,weekday,2,2025,4
E05014077,10-12,weekday,2,2025,6
E05014077,12-14,weekday,2,2025,8
E05014077,14-16,weekday,2,2025,9
E05014077,16-18,weekday,2,2025,9
E05014077,18-20,weekday,2,2025,8
E05014077,20-22,weekday,2,2025,6
E05014077,06-08,weekend,1,2025,1
E05014077,08-10,weekend,1,2025,1
E05014077,10-12,weekend,1,2025,1
E05014077,12-14,weekend,1,2025,4
E05014077,14-16,weekend,1,2025,6
E05014077,16-18,weekend,1,2025,6
E05014077,18-20,weekend,1,2025,4
E05014077,20-22,weekend,1,2025,3
E05014077,06-08,weekend,2,2025,1
E05014077,08-10,weekend,2,2025,2
E05014077,10-12,weekend,2,2025,1
E05014077,12-14,weekend,2,2025,3
E05014077,14-16,weekend,2,2025,6
E05014077,16-18,weekend,2,2025,6
E05014077,18-20,weekend,2,2025,4
E05014077,20-22,weekend,2,2025,3
E05014078,06-08,weekday,1,2025,2
E05014078,08-10,weekday,1,2025,4
E05014078,10-12,weekday,1,2025,6
E05014078,12-14,weekday,1,2025,8
E05014078,14-16,weekday,1,2025,9
E05014078,16-18,weekday,1,2025,9
E05014078,18-20,weekday,1,2025,8
E05014078,20-22,weekday,1,2025,6
E05014078,06-08,weekday,2,2025,2
E05014078,08-10,weekday,2,2025,4
E05014078,10-12,weekday,2,2025,6
E05014078,12-14,weekday,2,2025,8
E05014078,14-16,weekday,2,2025,9
E05014078,16-18,weekday,2,2025,9
E05014078,18-20,weekday,2,2025,8
E05014078,20-22,weekday,2,2025,6
E05014078,06-08,weekend,1,2025,1
E05014078,08-10,weekend,1,2025,1
E05014078,10-12,weekend,1,2025,1
E05014078,12-14,weekend,1,2025,4
E05014078,14-16,weekend,1,2025,6
E05014078,16-18,weekend,1,2025,6
E05014078,18-20,weekend,1,2025,4
E05014078,20-22,weekend,1,2025,3
E05014078,06-08,weekend,2,2025,1
E05014078,08-10,weekend,2,2025,2
E05014078,10-12,weekend,2,2025,1
E05014078,12-14,weekend,2,2025,3
E05014078,14-16,weekend,2,2025,6
E05014078,16-18,weekend,2,2025,6
E05014078,18-20,weekend,2,2025,4
E05014078,20-22,weekend,2,2025,3
E05014079,06-08,weekday,1,2025,2
E05014079,08-10,weekday,1,2025,4
E05014079,10-12,weekday,1,2025,6
E05014079,12-14,weekday,1,2025,8
E05014079,14-16,weekday,1,2025,9
E05014079,16-18,weekday,1,2025,9
E05014079,18-20,weekday,1,2025,8
E05014079,20-22,weekday,1,2025,6
E05014079,06-08,weekday,2,2025,2
E05014079,08-10,weekday,2,2025,4
E05014079,10-12,weekday,2,2025,6
E05014079,12-14,weekday,2,2025,8
E05014079,14-16,weekday,2,2025,9
E05014079,16-18,weekday,2,2025,9
E05014079,18-20,weekday,2,2025,8
E05014079,20-22,weekday,2,2025,6
E05014079,06-08,weekend,1,2025,1
E05014079,08-10,weekend,1,2025,1
E05014079,10-12,weekend,1,2025,1
E05014079,12-14,weekend,1,2025,4
E05014079,14-16,weekend,1,2025,6
E05014079,16-18,weekend,1,2025,6
E05014079,18-20,weekend,1,2025,4
E05014079,20-22,weekend,1,2025,3
E05014079,06-08,weekend,2,2025,1
E05014079,08-10,weekend,2,2025,2
E05014079,10-12,weekend,2,2025,1
E05014079,12-14,weekend,2,2025,3
E05014079,14-16,weekend,2,2025,6
E05014079,16-18,weekend,2,2025,6
E05014079,18-20,weekend,2,2025,4
E05014079,20-22,weekend,2,2025,3
E05014080,06-08,weekday,1,2025,2
E05014080,08-10,weekday,1,2025,4
E05014080,10-12,weekday,1,2025,6
E05014080,12-14,weekday,1,2025,8
E05014080,14-16,weekday,1,2025,9
E05014080,16-18,weekday,1,2025,9
E05014080,18-20,weekday,1,2025,8
E05014080,20-22,weekday,1,2025,6
E05014080,06-08,weekday,2,2025,2
E05014080,08-10,weekday,2,2025,4
E05014080,10-12,weekday,2,2025,6
E05014080,12-14,weekday,2,2025,8
E05014080,14-16,weekday,2,2025,9
E05014080,16-18,weekday,2,2025,9
E05014080,18-20,weekday,2,2025,8
E05014080,20-22,weekday,2,2025,6
E05014080,06-08,weekend,1,2025,1
E05014080,08-10,weekend,1,2025,1
E05014080,10-12,weekend,1,2025,1
E05014080,12-14,weekend,1,2025,4
E05014080,14-16,weekend,1,2025,6
E05014080,16-18,weekend,1,2025,6
E05014080,18-20,weekend,1,2025,4
E05014080,20-22,weekend,1,2025,3
E05014080,06-08,weekend,2,2025,1
E05014080,08-10,weekend,2,2025,2
E05014080,10-12,weekend,2,2025,1
E05014080,12-14,weekend,2,2025,3
E05014080,14-16,weekend,2,2025,6
E05014080,16-18,weekend,2,2025,6
E05014080,18-20,weekend,2,2025,4
E05014080,20-22,weekend,2,2025,3
E05014081,06-08,weekday,1,2025,2
E05014081,08-10,weekday,1,2025,4
E05014081,10-12,weekday,1,2025,6
E05014081,12-14,weekday,1,2025,8
E05014081,14-16,weekday,1,2025,9
E05014081,16-18,weekday,1,2025,9
E05014081,18-20,weekday,1,2025,8
E05014081,20-22,weekday,1,2025,6
E05014081,06-08,weekday,2,2025,2
E05014081,08-10,weekday,2,2025,4
E05014081,10-12,weekday,2,2025,6
E05014081,12-14,weekday,2,2025,8
E05014081,14-16,weekday,2,2025,9
E05014081,16-18,weekday,2,2025,9
E05014081,18-20,weekday,2,2025,8
E05014081,20-22,weekday,2,2025,6
E05014081,06-08,weekend,1,2025,1
E05014081,08-10,weekend,1,2025,1
E05014081,10-12,weekend,1,2025,1
E05014081,12-14,weekend,1,2025,4
E05014081,14-16,weekend,1,2025,6
E05014081,16-18,weekend,1,2025,6
E05014081,18-20,weekend,1,2025,4
E05014081,20-22,weekend,1,2025,3
E05014081,06-08,weekend,2,2025,1
E05014081,08-10,weekend,2,2025,2
E05014081,10-12,weekend,2,2025,1
E05014081,12-14,weekend,2,2025,3
E05014081,14-16,weekend,2,2025,6
E05014081,16-18,weekend,2,2025,6
E05014081,18-20,weekend,2,2025,4
E05014081,20-22,weekend,2,2025,3
E05014082,06-08,weekday,1,2025,2
E05014082,08-10,weekday,1,2025,4
E05014082,10-12,weekday,1,2025,6
E05014082,12-14,weekday,1,2025,8
E05014082,14-16,weekday,1,2025,9
E05014082,16-18,weekday,1,2025,9
E05014082,18-20,weekday,1,2025,8
E05014082,20-22,weekday,1,2025,6
E05014082,06-08,weekday,2,2025,2
E05014082,08-10,weekday,2,2025,4
E05014082,10-12,weekday,2,2025,6
E05014082,12-14,weekday,2,2025,8
E05014082,14-16,weekday,2,2025,9
E05014082,16-18,weekday,2,2025,9
E05014082,18-20,weekday,2,2025,8
E05014082,20-22,weekday,2,2025,6
E05014082,06-08,weekend,1,2025,1
E05014082,08-10,weekend,1,2025,1
E05014082,10-12,weekend,1,2025,1
E05014082,12-14,weekend,1,2025,4
E05014082,14-16,weekend,1,2025,6
E05014082,16-18,weekend,1,2025,6
E05014082,18-20,weekend,1,2025,4
E05014082,20-22,weekend,1,2025,3
E05014082,06-08,weekend,2,2025,1
E05014082,08-10,weekend,2,2025,2
E05014082,10-12,weekend,2,2025,1
E05014082,12-14,weekend,2,2025,3
E05014082,14-16,weekend,2,2025,6
E05014082,16-18,weekend,2,2025,6
E05014082,18-20,weekend,2,2025,4
E05014082,20-22,weekend,2,2025,3
E05014083,06-08,weekday,1,2025,2
E05014083,08-10,weekday,1,2025,4
E05014083,10-12,weekday,1,2025,6
E05014083,12-14,weekday,1,2025,8
E05014083,14-16,weekday,1,2025,9
E05014083,16-18,weekday,1,2025,9
E05014083,18-20,weekday,1,2025,8
E05014083,20-22,weekday,1,2025,6
E05014083,06-08,weekday,2,2025,2
E05014083,08-10,weekday,2,2025,4
E05014083,10-12,weekday,2,2025,6
E05014083,12-14,weekday,2,2025,8
E05014083,14-16,weekday,2,2025,9
E05014083,16-18,weekday,2,2025,9
E05014083,18-20,weekday,2,2025,8
E05014083,20-22,weekday,2,2025,6
E05014083,06-08,weekend,1,2025,1
E05014083,08-10,weekend,1,2025,1
E05014083,10-12,weekend,1,2025,1
E05014083,12-14,weekend,1,2025,4
E05014083,14-16,weekend,1,2025,6
E05014083,16-18,weekend,1,2025,6
E05014083,18-20,weekend,1,2025,4
E05014083,20-22,weekend,1,2025,3
E05014083,06-08,weekend,2,2025,1
E05014083,08-10,weekend,2,2025,2
E05014083,10-12,weekend,2,2025,1
E05014083,12-14,weekend,2,2025,3
E05014083,14-16,weekend,2,2025,6
E05014083,16-18,weekend,2,2025,6
E05014083,18-20,weekend,2,2025,4
E05014083,20-22,weekend,2,2025,3
E05014084,06-08,weekday,1,2025,2
E05014084,08-10,weekday,1,2025,4
E05014084,10-12,weekday,1,2025,6
E05014084,12-14,weekday,1,2025,8
E05014084,14-16,weekday,1,2025,9
E05014084,16-18,weekday,1,2025,9
E05014084,18-20,weekday,1,2025,8
E05014084,20-22,weekday,1,2025,6
E05014084,06-08,weekday,2,2025,2
E05014084,08-10,weekday,2,2025,4
E05014084,10-12,weekday,2,2025,6
E05014084,12-14,weekday,2,2025,8
E05014084,14-16,weekday,2,2025,9
E05014084,16-18,weekday,2,2025,9
E05014084,18-20,weekday,2,2025,8
E05014084,20-22,weekday,2,2025,6
E05014084,06-08,weekend,1,2025,1
E05014084,08-10,weekend,1,2025,1
E05014084,10-12,weekend,1,2025,1
E05014084,12-14,weekend,1,2025,4
E05014084,14-16,weekend,1,2025,6
E05014084,16-18,weekend,1,2025,6
E05014084,18-20,weekend,1,2025,4
E05014084,20-22,weekend,1,2025,3
E05014084,06-08,weekend,2,2025,1
E05014084,08-10,weekend,2,2025,2
E05014084,10-12,weekend,2,2025,1
E05014084,12-14,weekend,2,2025,3
E05014084,14-16,weekend,2,2025,6
E05014084,16-18,weekend,2,2025,6
E05014084,18-20,weekend,2,2025,4
E05014084,20-22,weekend,2,2025,3
E05014085,06-08,weekday,1,2025,2
E05014085,08-10,weekday,1,2025,4
E05014085,10-12,weekday,1,2025,6
E05014085,12-14,weekday,1,2025,8
E05014085,14-16,weekday,1,2025,9
E05014085,16-18,weekday,1,2025,9
E05014085,18-20,weekday,1,2025,8
E05014085,20-22,weekday,1,2025,6
E05014085,06-08,weekday,2,2025,2
E05014085,08-10,weekday,2,2025,4
E05014085,10-12,weekday,2,2025,6
E05014085,12-14,weekday,2,2025,8
E05014085,14-16,weekday,2,2025,9
E05014085,16-18,weekday,2,2025,9
E05014085,18-20,weekday,2,2025,8
E05014085,20-22,weekday,2,2025,6
E05014085,06-08,weekend,1,2025,1
E05014085,08-10,weekend,1,2025,1
E05014085,10-12,weekend,1,2025,1
E05014085,12-14,weekend,1,2025,4
E05014085,14-16,weekend,1,2025,6
E05014085,16-18,weekend,1,2025,6
E05014085,18-20,weekend,1,2025,4
E05014085,20-22,weekend,1,2025,3
E05014085,06-08,weekend,2,2025,1
E05014085,08-10,weekend,2,2025,2
E05014085,10-12,weekend,2,2025,1
E05014085,12-14,weekend,2,2025,3
E05014085,14-16,weekend,2,2025,6
E05014085,16-18,weekend,2,2025,6
E05014085,18-20,weekend,2,2025,4
E05014085,20-22,weekend,2,2025,3
E05014086,06-08,weekday,1,2025,2
E05014086,08-10,weekday,1,2025,4
E05014086,10-12,weekday,1,2025,6
E05014086,12-14,weekday,1,2025,8
E05014086,14-16,weekday,1,2025,9
E05014086,16-18,weekday,1,2025,9
E05014086,18-20,weekday,1,2025,8
E05014086,20-22,weekday,1,2025,6
E05014086,06-08,weekday,2,2025,2
E05014086,08-10,weekday,2,2025,4
E05014086,10-12,weekday,2,2025,6
E05014086,12-14,weekday,2,2025,8
E05014086,14-16,weekday,2,2025,9
E05014086,16-18,weekday,2,2025,9
E05014086,18-20,weekday,2,2025,8
E05014086,20-22,weekday,2,2025,6
E05014086,06-08,weekend,1,2025,1
E05014086,08-10,weekend,1,2025,1
E05014086,10-12,weekend,1,2025,1
E05014086,12-14,weekend,1,2025,4
E05014086,14-16,weekend,1,2025,6
E05014086,16-18,weekend,1,2025,6
E05014086,18-20,weekend,1,2025,4
E05014086,20-22,weekend,1,2025,3
E05014086,06-08,weekend,2,2025,1
E05014086,08-10,weekend,2,2025,1
E05014086,10-12,weekend,2,2025,1
E05014086,12-14,weekend,2,2025,4
E05014086,14-16,weekend,2,2025,6
E05014086,16-18,weekend,2,2025,6
E05014086,18-20,weekend,2,2025,4
E05014086,20-22,weekend,2,2025,3
E05014087,06-08,weekday,1,2025,2
E05014087,08-10,weekday,1,2025,4
E05014087,10-12,weekday,1,2025,6
E05014087,12-14,weekday,1,2025,8
E05014087,14-16,weekday,1,2025,9
E05014087,16-18,weekday,1,2025,9
E05014087,18-20,weekday,1,2025,8
E05014087,20-22,weekday,1,2025,6
E05014087,06-08,weekday,2,2025,2
E05014087,08-10,weekday,2,2025,4
E05014087,10-12,weekday,2,2025,6
E05014087,12-14,weekday,2,2025,8
E05014087,14-16,weekday,2,2025,9
E05014087,16-18,weekday,2,2025,9
E05014087,18-20,weekday,2,2025,8
E05014087,20-22,weekday,2,2025,6
E05014087,06-08,weekend,1,2025,1
E05014087,08-10,weekend,1,2025,1
E05014087,10-12,weekend,1,2025,1
E05014087,12-14,weekend,1,2025,4
E05014087,14-16,weekend,1,2025,6
E05014087,16-18,weekend,1,2025,6
E05014087,18-20,weekend,1,2025,4
E05014087,20-22,weekend,1,2025,3
E05014087,06-08,weekend,2,2025,1
E05014087,08-10,weekend,2,2025,2
E05014087,10-12,weekend,2,2025,1
E05014087,12-14,weekend,2,2025,3
E05014087,14-16,weekend,2,2025,6
E05014087,16-18,weekend,2,2025,6
E05014087,18-20,weekend,2,2025,4
E05014087,20-22,weekend,2,2025,3
E05014088,06-08,weekday,1,2025,2
E05014088,08-10,weekday,1,2025,4
E05014088,10-12,weekday,1,2025,6
E05014088,12-14,weekday,1,2025,8
E05014088,14-16,weekday,1,2025,9
E05014088,16-18,weekday,1,2025,9
E05014088,18-20,weekday,1,2025,8
E05014088,20-22,weekday,1,2025,6
E05014088,06-08,weekday,2,2025,2
E05014088,08-10,weekday,2,2025,4
E05014088,10-12,weekday,2,2025,6
E05014088,12-14,weekday,2,2025,8
E05014088,14-16,weekday,2,2025,9
E05014088,16-18,weekday,2,2025,9
E05014088,18-20,weekday,2,2025,8
E05014088,20-22,weekday,2,2025,6
E05014088,06-08,weekend,1,2025,1
E05014088,08-10,weekend,1,2025,1
E05014088,10-12,weekend,1,2025,1
E05014088,12-14,weekend,1,2025,4
E05014088,14-16,weekend,1,2025,6
E05014088,16-18,weekend,1,2025,6
E05014088,18-20,weekend,1,2025,4
E05014088,20-22,weekend,1,2025,3
E05014088,06-08,weekend,2,2025,1
E05014088,08-10,weekend,2,2025,2
E05014088,10-12,weekend,2,2025,1
E05014088,12-14,weekend,2,2025,3
E05014088,14-16,weekend,2,2025,6
E05014088,16-18,weekend,2,2025,6
E05014088,18-20,weekend,2,2025,4
E05014088,20-22,weekend,2,2025,3
E05014089,06-08,weekday,1,2025,2
E05014089,08-10,weekday,1,2025,4
E05014089,10-12,weekday,1,2025,6
E05014089,12-14,weekday,1,2025,8
E05014089,14-16,weekday,1,2025,9
E05014089,16-18,weekday,1,2025,9
E05014089,18-20,weekday,1,2025,8
E05014089,20-22,weekday,1,2025,6
E05014089,06-08,weekday,2,2025,2
E05014089,08-10,weekday,2,2025,4
E05014089,10-12,weekday,2,2025,6
E05014089,12-14,weekday,2,2025,8
E05014089,14-16,weekday,2,2025,9
E05014089,16-18,weekday,2,2025,9
E05014089,18-20,weekday,2,2025,8
E05014089,20-22,weekday,2,2025,6
E05014089,06-08,weekend,1,2025,1
E05014089,08-10,weekend,1,2025,1
E05014089,10-12,weekend,1,2025,1
E05014089,12-14,weekend,1,2025,4
E05014089,14-16,weekend,1,2025,6
E05014089,16-18,weekend,1,2025,6
E05014089,18-20,weekend,1,2025,4
E05014089,20-22,weekend,1,2025,3
E05014089,06-08,weekend,2,2025,1
E05014089,08-10,weekend,2,2025,2
E05014089,10-12,weekend,2,2025,1
E05014089,12-14,weekend,2,2025,3
E05014089,14-16,weekend,2,2025,6
E05014089,16-18,weekend,2,2025,6
E05014089,18-20,weekend,2,2025,4
E05014089,20-22,weekend,2,2025,3
E05014090,06-08,weekday,1,2025,2
E05014090,08-10,weekday,1,2025,4
E05014090,10-12,weekday,1,2025,6
E05014090,12-14,weekday,1,2025,8
E05014090,14-16,weekday,1,2025,9
E05014090,16-18,weekday,1,2025,9
E05014090,18-20,weekday,1,2025,8
E05014090,20-22,weekday,1,2025,6
E05014090,06-08,weekday,2,2025,2
E05014090,08-10,weekday,2,2025,4
E05014090,10-12,weekday,2,2025,6
E05014090,12-14,weekday,2,2025,8
E05014090,14-16,weekday,2,2025,9
E05014090,16-18,weekday,2,2025,9
E05014090,18-20,weekday,2,2025,8
E05014090,20-22,weekday,2,2025,6
E05014090,06-08,weekend,1,2025,1
E05014090,08-10,weekend,1,2025,1
E05014090,10-12,weekend,1,2025,1
E05014090,12-14,weekend,1,2025,4
E05014090,14-16,weekend,1,2025,6
E05014090,16-18,weekend,1,2025,6
E05014090,18-20,weekend,1,2025,4
E05014090,20-22,weekend,1,2025,3
E05014090,06-08,weekend,2,2025,1
E05014090,08-10,weekend,2,2025,2
E05014090,10-12,weekend,2,2025,1
E05014090,12-14,weekend,2,2025,3
E05014090,14-16,weekend,2,2025,6
E05014090,16-18,weekend,2,2025,6
E05014090,18-20,weekend,2,2025,4
E05014090,20-22,weekend,2,2025,3
E05014091,06-08,weekday,1,2025,2
E05014091,08-10,weekday,1,2025,4
E05014091,10-12,weekday,1,2025,6
E05014091,12-14,weekday,1,2025,8
E05014091,14-16,weekday,1,2025,9
E05014091,16-18,weekday,1,2025,9
E05014091,18-20,weekday,1,2025,8
E05014091,20-22,weekday,1,2025,6
E05014091,06-08,weekday,2,2025,2
E05014091,08-10,weekday,2,2025,4
E05014091,10-12,weekday,2,2025,6
E05014091,12-14,weekday,2,2025,8
E05014091,14-16,weekday,2,2025,9
E05014091,16-18,weekday,2,2025,9
E05014091,18-20,weekday,2,2025,8
E05014091,20-22,weekday,2,2025,6
E05014091,06-08,weekend,1,2025,1
E05014091,08-10,weekend,1,2025,1
E05014091,10-12,weekend,1,2025,1
E05014091,12-14,weekend,1,2025,4
E05014091,14-16,weekend,1,2025,6
E05014091,16-18,weekend,1,2025,6
E05014091,18-20,weekend,1,2025,4
E05014091,20-22,weekend,1,2025,3
E05014091,06-08,weekend,2,2025,1
E05014091,08-10,weekend,2,2025,1
E05014091,10-12,weekend,2,2025,1
E05014091,12-14,weekend,2,2025,4
E05014091,14-16,weekend,2,2025,6
E05014091,16-18,weekend,2,2025,6
E05014091,18-20,weekend,2,2025,4
